station,year,annual_flow_summary,annual_flow_value
08NF001,1973,ann.mean,4.22
08NF001,1974,ann.mean,6.0
08NF001,1975,ann.mean,3.5
08NF001,1976,ann.mean,6.85
08NF001,1977,ann.mean,3.57
08NF001,1978,ann.mean,5.46
08NF001,1979,ann.mean,3.23
08NF001,1980,ann.mean,5.45
08NF001,1981,ann.mean,6.58
08NF001,1982,ann.mean,5.27
08NF001,1983,ann.mean,4.44
08NF001,1984,ann.mean,3.35
08NF001,1985,ann.mean,3.94
08NF001,1986,ann.mean,5.68
08NF001,1987,ann.mean,4.29
08NF001,1988,ann.mean,4.46
08NF001,1989,ann.mean,4.68
08NF001,1990,ann.mean,7.28
08NF001,1991,ann.mean,6.71
08NF001,1992,ann.mean,3.42
08NF001,1993,ann.mean,4.22
08NF001,1994,ann.mean,4.17
08NF001,1995,ann.mean,5.15
08NF001,1996,ann.mean,6.91
08NF001,1997,ann.mean,6.13
08NF001,1998,ann.mean,3.87
08NF001,1999,ann.mean,5.45
08NF001,2000,ann.mean,4.73
08NF001,2001,ann.mean,2.41
08NF001,2002,ann.mean,3.63
08NF001,2003,ann.mean,4.39
08NF001,2004,ann.mean,3.88
08NF001,2005,ann.mean,5.59
08NF001,2006,ann.mean,4.48
08NF001,2007,ann.mean,5.59
08NF001,2008,ann.mean,4.15
08NF001,2009,ann.mean,3.18
08NF001,2010,ann.mean,3.17
08NF001,2011,ann.mean,5.57
08NF001,2012,ann.mean,6.54
08NF001,1958,ann.min,
08NF001,1959,ann.min,
08NF001,1960,ann.min,
08NF001,1961,ann.min,0.06
08NF001,1962,ann.min,0.0
08NF001,1963,ann.min,0.14
08NF001,1964,ann.min,0.04
08NF001,1965,ann.min,0.11
08NF001,1966,ann.min,0.15
08NF001,1967,ann.min,0.12
08NF001,1968,ann.min,0.12
08NF001,1969,ann.min,0.05
08NF001,1970,ann.min,0.09
08NF001,1971,ann.min,0.03
08NF001,1972,ann.min,0.12
08NF001,1973,ann.min,0.03
08NF001,1974,ann.min,0.27
08NF001,1975,ann.min,0.03
08NF001,1976,ann.min,0.25
08NF001,1977,ann.min,0.17
08NF001,1978,ann.min,0.16
08NF001,1979,ann.min,0.15
08NF001,1980,ann.min,0.04
08NF001,1981,ann.min,0.35
08NF001,1982,ann.min,0.24
08NF001,1983,ann.min,0.28
08NF001,1984,ann.min,0.16
08NF001,1985,ann.min,0.05
08NF001,1986,ann.min,0.16
08NF001,1987,ann.min,0.16
08NF001,1988,ann.min,0.0
08NF001,1989,ann.min,0.08
08NF001,1990,ann.min,0.24
08NF001,1991,ann.min,0.21
08NF001,1992,ann.min,0.05
08NF001,1993,ann.min,0.01
08NF001,1994,ann.min,0.2
08NF001,1995,ann.min,0.04
08NF001,1996,ann.min,0.41
08NF001,1997,ann.min,0.18
08NF001,1998,ann.min,0.14
08NF001,1999,ann.min,0.13
08NF001,2000,ann.min,0.24
08NF001,2001,ann.min,0.07
08NF001,2002,ann.min,0.04
08NF001,2003,ann.min,0.06
08NF001,2004,ann.min,0.11
08NF001,2005,ann.min,0.41
08NF001,2006,ann.min,0.2
08NF001,2007,ann.min,0.11
08NF001,2008,ann.min,0.05
08NF001,2009,ann.min,0.11
08NF001,2010,ann.min,0.08
08NF001,2011,ann.min,0.1
08NF001,2012,ann.min,0.14
08NF001,1958,ann.max,
08NF001,1959,ann.max,
08NF001,1960,ann.max,
08NF001,1961,ann.max,53.0
08NF001,1962,ann.max,28.1
08NF001,1963,ann.max,32.0
08NF001,1964,ann.max,26.6
08NF001,1965,ann.max,38.2
08NF001,1966,ann.max,41.3
08NF001,1967,ann.max,43.0
08NF001,1968,ann.max,34.8
08NF001,1969,ann.max,33.1
08NF001,1970,ann.max,24.7
08NF001,1971,ann.max,29.2
08NF001,1972,ann.max,48.4
08NF001,1973,ann.max,33.1
08NF001,1974,ann.max,49.0
08NF001,1975,ann.max,18.1
08NF001,1976,ann.max,30.3
08NF001,1977,ann.max,29.4
08NF001,1978,ann.max,33.7
08NF001,1979,ann.max,23.1
08NF001,1980,ann.max,30.7
08NF001,1981,ann.max,41.3
08NF001,1982,ann.max,32.4
08NF001,1983,ann.max,30.8
08NF001,1984,ann.max,25.3
08NF001,1985,ann.max,29.3
08NF001,1986,ann.max,49.7
08NF001,1987,ann.max,29.3
08NF001,1988,ann.max,35.6
08NF001,1989,ann.max,29.7
08NF001,1990,ann.max,45.6
08NF001,1991,ann.max,36.6
08NF001,1992,ann.max,21.0
08NF001,1993,ann.max,26.0
08NF001,1994,ann.max,21.8
08NF001,1995,ann.max,30.3
08NF001,1996,ann.max,42.0
08NF001,1997,ann.max,43.8
08NF001,1998,ann.max,21.5
08NF001,1999,ann.max,35.7
08NF001,2000,ann.max,24.6
08NF001,2001,ann.max,25.6
08NF001,2002,ann.max,32.5
08NF001,2003,ann.max,35.2
08NF001,2004,ann.max,23.0
08NF001,2005,ann.max,33.8
08NF001,2006,ann.max,36.7
08NF001,2007,ann.max,45.7
08NF001,2008,ann.max,27.5
08NF001,2009,ann.max,22.3
08NF001,2010,ann.max,21.3
08NF001,2011,ann.max,33.1
08NF001,2012,ann.max,49.2
08NF001,1958,JAS.min,1.58
08NF001,1959,JAS.min,3.84
08NF001,1960,JAS.min,1.56
08NF001,1961,JAS.min,1.87
08NF001,1962,JAS.min,1.46
08NF001,1963,JAS.min,1.44
08NF001,1964,JAS.min,3.03
08NF001,1965,JAS.min,3.17
08NF001,1966,JAS.min,1.58
08NF001,1967,JAS.min,1.36
08NF001,1968,JAS.min,1.91
08NF001,1969,JAS.min,1.84
08NF001,1970,JAS.min,1.37
08NF001,1971,JAS.min,1.71
08NF001,1972,JAS.min,2.43
08NF001,1973,JAS.min,1.68
08NF001,1974,JAS.min,1.16
08NF001,1975,JAS.min,1.79
08NF001,1976,JAS.min,2.15
08NF001,1977,JAS.min,1.4
08NF001,1978,JAS.min,2.88
08NF001,1979,JAS.min,1.09
08NF001,1980,JAS.min,2.13
08NF001,1981,JAS.min,2.92
08NF001,1982,JAS.min,2.83
08NF001,1983,JAS.min,1.09
08NF001,1984,JAS.min,1.65
08NF001,1985,JAS.min,1.53
08NF001,1986,JAS.min,2.77
08NF001,1987,JAS.min,0.98
08NF001,1988,JAS.min,2.07
08NF001,1989,JAS.min,1.91
08NF001,1990,JAS.min,1.53
08NF001,1991,JAS.min,1.16
08NF001,1992,JAS.min,1.59
08NF001,1993,JAS.min,2.47
08NF001,1994,JAS.min,0.88
08NF001,1995,JAS.min,2.86
08NF001,1996,JAS.min,2.03
08NF001,1997,JAS.min,3.25
08NF001,1998,JAS.min,1.35
08NF001,1999,JAS.min,1.73
08NF001,2000,JAS.min,1.84
08NF001,2001,JAS.min,0.66
08NF001,2002,JAS.min,1.07
08NF001,2003,JAS.min,1.8
08NF001,2004,JAS.min,3.26
08NF001,2005,JAS.min,3.04
08NF001,2006,JAS.min,1.1
08NF001,2007,JAS.min,1.23
08NF001,2008,JAS.min,1.95
08NF001,2009,JAS.min,0.98
08NF001,2010,JAS.min,1.68
08NF001,2011,JAS.min,1.67
08NF001,2012,JAS.min,1.57
08NF001,1958,AMJ.max,12.56
08NF001,1959,AMJ.max,25.45
08NF001,1960,AMJ.max,19.41
08NF001,1961,AMJ.max,28.16
08NF001,1962,AMJ.max,19.19
08NF001,1963,AMJ.max,22.64
08NF001,1964,AMJ.max,20.64
08NF001,1965,AMJ.max,25.7
08NF001,1966,AMJ.max,22.74
08NF001,1967,AMJ.max,34.13
08NF001,1968,AMJ.max,22.05
08NF001,1969,AMJ.max,22.62
08NF001,1970,AMJ.max,14.45
08NF001,1971,AMJ.max,22.54
08NF001,1972,AMJ.max,35.7
08NF001,1973,AMJ.max,17.0
08NF001,1974,AMJ.max,28.9
08NF001,1975,AMJ.max,12.86
08NF001,1976,AMJ.max,21.41
08NF001,1977,AMJ.max,14.13
08NF001,1978,AMJ.max,21.65
08NF001,1979,AMJ.max,13.76
08NF001,1980,AMJ.max,21.38
08NF001,1981,AMJ.max,23.04
08NF001,1982,AMJ.max,23.29
08NF001,1983,AMJ.max,15.73
08NF001,1984,AMJ.max,15.79
08NF001,1985,AMJ.max,16.03
08NF001,1986,AMJ.max,23.98
08NF001,1987,AMJ.max,17.33
08NF001,1988,AMJ.max,17.62
08NF001,1989,AMJ.max,19.16
08NF001,1990,AMJ.max,34.76
08NF001,1991,AMJ.max,24.98
08NF001,1992,AMJ.max,12.29
08NF001,1993,AMJ.max,13.11
08NF001,1994,AMJ.max,16.03
08NF001,1995,AMJ.max,20.88
08NF001,1996,AMJ.max,28.69
08NF001,1997,AMJ.max,25.82
08NF001,1998,AMJ.max,15.93
08NF001,1999,AMJ.max,18.55
08NF001,2000,AMJ.max,17.06
08NF001,2001,AMJ.max,10.69
08NF001,2002,AMJ.max,22.15
08NF001,2003,AMJ.max,22.27
08NF001,2004,AMJ.max,14.12
08NF001,2005,AMJ.max,23.02
08NF001,2006,AMJ.max,18.9
08NF001,2007,AMJ.max,28.84
08NF001,2008,AMJ.max,18.32
08NF001,2009,AMJ.max,15.42
08NF001,2010,AMJ.max,13.24
08NF001,2011,AMJ.max,26.51
08NF001,2012,AMJ.max,28.88
08NF001,1958,DJF.mean,
08NF001,1959,DJF.mean,
08NF001,1960,DJF.mean,5.45
08NF001,1961,DJF.mean,5.97
08NF001,1962,DJF.mean,5.55
08NF001,1963,DJF.mean,6.38
08NF001,1964,DJF.mean,4.87
08NF001,1965,DJF.mean,6.81
08NF001,1966,DJF.mean,7.19
08NF001,1967,DJF.mean,6.59
08NF001,1968,DJF.mean,5.21
08NF001,1969,DJF.mean,6.56
08NF001,1970,DJF.mean,3.22
08NF001,1971,DJF.mean,6.36
08NF001,1972,DJF.mean,9.05
08NF001,1973,DJF.mean,4.98
08NF001,1974,DJF.mean,7.06
08NF001,1975,DJF.mean,4.14
08NF001,1976,DJF.mean,8.07
08NF001,1977,DJF.mean,4.2
08NF001,1978,DJF.mean,6.48
08NF001,1979,DJF.mean,3.79
08NF001,1980,DJF.mean,6.5
08NF001,1981,DJF.mean,7.7
08NF001,1982,DJF.mean,6.21
08NF001,1983,DJF.mean,5.21
08NF001,1984,DJF.mean,3.98
08NF001,1985,DJF.mean,4.67
08NF001,1986,DJF.mean,6.73
08NF001,1987,DJF.mean,5.04
08NF001,1988,DJF.mean,5.32
08NF001,1989,DJF.mean,5.55
08NF001,1990,DJF.mean,8.6
08NF001,1991,DJF.mean,7.93
08NF001,1992,DJF.mean,4.03
08NF001,1993,DJF.mean,5.01
08NF001,1994,DJF.mean,4.9
08NF001,1995,DJF.mean,6.13
08NF001,1996,DJF.mean,8.13
08NF001,1997,DJF.mean,7.27
08NF001,1998,DJF.mean,4.54
08NF001,1999,DJF.mean,6.47
08NF001,2000,DJF.mean,5.51
08NF001,2001,DJF.mean,2.85
08NF001,2002,DJF.mean,4.34
08NF001,2003,DJF.mean,5.24
08NF001,2004,DJF.mean,4.6
08NF001,2005,DJF.mean,6.57
08NF001,2006,DJF.mean,5.26
08NF001,2007,DJF.mean,6.63
08NF001,2008,DJF.mean,4.95
08NF001,2009,DJF.mean,3.75
08NF001,2010,DJF.mean,3.76
08NF001,2011,DJF.mean,6.61
08NF001,2012,DJF.mean,7.79
08NF001,1958,MAM.mean,8.29
08NF001,1959,MAM.mean,
08NF001,1960,MAM.mean,9.93
08NF001,1961,MAM.mean,14.5
08NF001,1962,MAM.mean,9.91
08NF001,1963,MAM.mean,12.77
08NF001,1964,MAM.mean,8.72
08NF001,1965,MAM.mean,12.53
08NF001,1966,MAM.mean,14.52
08NF001,1967,MAM.mean,14.31
08NF001,1968,MAM.mean,9.77
08NF001,1969,MAM.mean,13.71
08NF001,1970,MAM.mean,6.1
08NF001,1971,MAM.mean,13.04
08NF001,1972,MAM.mean,18.51
08NF001,1973,MAM.mean,9.72
08NF001,1974,MAM.mean,14.43
08NF001,1975,MAM.mean,5.8
08NF001,1976,MAM.mean,11.71
08NF001,1977,MAM.mean,7.7
08NF001,1978,MAM.mean,11.71
08NF001,1979,MAM.mean,7.35
08NF001,1980,MAM.mean,15.39
08NF001,1981,MAM.mean,11.48
08NF001,1982,MAM.mean,10.88
08NF001,1983,MAM.mean,9.62
08NF001,1984,MAM.mean,6.55
08NF001,1985,MAM.mean,10.01
08NF001,1986,MAM.mean,12.71
08NF001,1987,MAM.mean,11.11
08NF001,1988,MAM.mean,9.89
08NF001,1989,MAM.mean,9.92
08NF001,1990,MAM.mean,18.18
08NF001,1991,MAM.mean,15.59
08NF001,1992,MAM.mean,8.16
08NF001,1993,MAM.mean,8.41
08NF001,1994,MAM.mean,10.73
08NF001,1995,MAM.mean,10.29
08NF001,1996,MAM.mean,15.02
08NF001,1997,MAM.mean,14.38
08NF001,1998,MAM.mean,10.22
08NF001,1999,MAM.mean,10.24
08NF001,2000,MAM.mean,9.02
08NF001,2001,MAM.mean,5.79
08NF001,2002,MAM.mean,9.01
08NF001,2003,MAM.mean,11.38
08NF001,2004,MAM.mean,7.57
08NF001,2005,MAM.mean,13.85
08NF001,2006,MAM.mean,12.74
08NF001,2007,MAM.mean,15.56
08NF001,2008,MAM.mean,9.4
08NF001,2009,MAM.mean,7.47
08NF001,2010,MAM.mean,6.73
08NF001,2011,MAM.mean,13.02
08NF001,2012,MAM.mean,14.46
08NF001,1958,JJA.mean,4.43
08NF001,1959,JJA.mean,10.28
08NF001,1960,JJA.mean,7.17
08NF001,1961,JJA.mean,4.42
08NF001,1962,JJA.mean,7.6
08NF001,1963,JJA.mean,7.61
08NF001,1964,JJA.mean,5.93
08NF001,1965,JJA.mean,8.18
08NF001,1966,JJA.mean,8.45
08NF001,1967,JJA.mean,6.8
08NF001,1968,JJA.mean,6.42
08NF001,1969,JJA.mean,7.03
08NF001,1970,JJA.mean,3.84
08NF001,1971,JJA.mean,7.13
08NF001,1972,JJA.mean,10.26
08NF001,1973,JJA.mean,5.76
08NF001,1974,JJA.mean,8.25
08NF001,1975,JJA.mean,6.41
08NF001,1976,JJA.mean,13.69
08NF001,1977,JJA.mean,5.26
08NF001,1978,JJA.mean,8.12
08NF001,1979,JJA.mean,4.56
08NF001,1980,JJA.mean,5.01
08NF001,1981,JJA.mean,12.26
08NF001,1982,JJA.mean,8.03
08NF001,1983,JJA.mean,6.87
08NF001,1984,JJA.mean,5.71
08NF001,1985,JJA.mean,4.62
08NF001,1986,JJA.mean,7.92
08NF001,1987,JJA.mean,4.99
08NF001,1988,JJA.mean,6.69
08NF001,1989,JJA.mean,7.03
08NF001,1990,JJA.mean,9.17
08NF001,1991,JJA.mean,10.0
08NF001,1992,JJA.mean,4.34
08NF001,1993,JJA.mean,6.71
08NF001,1994,JJA.mean,4.99
08NF001,1995,JJA.mean,8.09
08NF001,1996,JJA.mean,10.73
08NF001,1997,JJA.mean,7.97
08NF001,1998,JJA.mean,4.04
08NF001,1999,JJA.mean,9.0
08NF001,2000,JJA.mean,8.17
08NF001,2001,JJA.mean,3.21
08NF001,2002,JJA.mean,4.85
08NF001,2003,JJA.mean,4.57
08NF001,2004,JJA.mean,5.81
08NF001,2005,JJA.mean,6.0
08NF001,2006,JJA.mean,3.97
08NF001,2007,JJA.mean,5.7
08NF001,2008,JJA.mean,5.94
08NF001,2009,JJA.mean,4.3
08NF001,2010,JJA.mean,4.79
08NF001,2011,JJA.mean,7.99
08NF001,2012,JJA.mean,10.25
08NF001,1958,SON.mean,
08NF001,1959,SON.mean,2.42
08NF001,1960,SON.mean,0.94
08NF001,1961,SON.mean,0.95
08NF001,1962,SON.mean,0.99
08NF001,1963,SON.mean,0.82
08NF001,1964,SON.mean,1.56
08NF001,1965,SON.mean,1.92
08NF001,1966,SON.mean,0.94
08NF001,1967,SON.mean,0.81
08NF001,1968,SON.mean,1.12
08NF001,1969,SON.mean,1.09
08NF001,1970,SON.mean,0.76
08NF001,1971,SON.mean,0.97
08NF001,1972,SON.mean,1.36
08NF001,1973,SON.mean,1.09
08NF001,1974,SON.mean,0.73
08NF001,1975,SON.mean,1.54
08NF001,1976,SON.mean,1.38
08NF001,1977,SON.mean,0.96
08NF001,1978,SON.mean,1.71
08NF001,1979,SON.mean,0.68
08NF001,1980,SON.mean,1.26
08NF001,1981,SON.mean,1.77
08NF001,1982,SON.mean,1.71
08NF001,1983,SON.mean,0.74
08NF001,1984,SON.mean,0.92
08NF001,1985,SON.mean,0.9
08NF001,1986,SON.mean,1.75
08NF001,1987,SON.mean,0.61
08NF001,1988,SON.mean,1.15
08NF001,1989,SON.mean,1.5
08NF001,1990,SON.mean,1.19
08NF001,1991,SON.mean,0.75
08NF001,1992,SON.mean,0.86
08NF001,1993,SON.mean,1.55
08NF001,1994,SON.mean,0.54
08NF001,1995,SON.mean,2.04
08NF001,1996,SON.mean,1.19
08NF001,1997,SON.mean,1.82
08NF001,1998,SON.mean,0.82
08NF001,1999,SON.mean,2.26
08NF001,2000,SON.mean,1.01
08NF001,2001,SON.mean,0.46
08NF001,2002,SON.mean,0.59
08NF001,2003,SON.mean,1.48
08NF001,2004,SON.mean,1.91
08NF001,2005,SON.mean,1.84
08NF001,2006,SON.mean,0.75
08NF001,2007,SON.mean,0.74
08NF001,2008,SON.mean,1.13
08NF001,2009,SON.mean,0.68
08NF001,2010,SON.mean,0.95
08NF001,2011,SON.mean,0.94
08NF001,2012,SON.mean,1.21
09AE003,1958,ann.mean,
09AE003,1959,ann.mean,47.64
09AE003,1960,ann.mean,
09AE003,1961,ann.mean,59.03
09AE003,1962,ann.mean,
09AE003,1963,ann.mean,50.15
09AE003,1964,ann.mean,48.08
09AE003,1965,ann.mean,39.35
09AE003,1966,ann.mean,43.77
09AE003,1967,ann.mean,53.85
09AE003,1968,ann.mean,52.54
09AE003,1969,ann.mean,52.61
09AE003,1970,ann.mean,49.96
09AE003,1971,ann.mean,42.14
09AE003,1972,ann.mean,50.18
09AE003,1973,ann.mean,48.65
09AE003,1974,ann.mean,53.52
09AE003,1975,ann.mean,45.06
09AE003,1976,ann.mean,52.62
09AE003,1977,ann.mean,52.18
09AE003,1978,ann.mean,29.42
09AE003,1979,ann.mean,51.81
09AE003,1980,ann.mean,48.34
09AE003,1981,ann.mean,49.16
09AE003,1982,ann.mean,31.06
09AE003,1983,ann.mean,38.04
09AE003,1984,ann.mean,35.93
09AE003,1985,ann.mean,46.61
09AE003,1986,ann.mean,49.5
09AE003,1987,ann.mean,48.5
09AE003,1988,ann.mean,56.79
09AE003,1989,ann.mean,41.24
09AE003,1990,ann.mean,45.19
09AE003,1991,ann.mean,59.79
09AE003,1992,ann.mean,54.42
09AE003,1993,ann.mean,46.16
09AE003,1994,ann.mean,52.23
09AE003,1995,ann.mean,
09AE003,1996,ann.mean,34.53
09AE003,1997,ann.mean,
09AE003,1998,ann.mean,28.93
09AE003,1999,ann.mean,40.44
09AE003,2000,ann.mean,47.02
09AE003,2001,ann.mean,45.2
09AE003,2002,ann.mean,50.01
09AE003,2003,ann.mean,39.88
09AE003,2004,ann.mean,42.34
09AE003,2005,ann.mean,57.23
09AE003,2006,ann.mean,52.72
09AE003,2007,ann.mean,55.84
09AE003,2008,ann.mean,63.91
09AE003,2009,ann.mean,56.32
09AE003,2010,ann.mean,35.64
09AE003,2011,ann.mean,46.96
09AE003,2012,ann.mean,49.69
09AE003,1958,ann.min,
09AE003,1959,ann.min,6.71
09AE003,1960,ann.min,
09AE003,1961,ann.min,9.32
09AE003,1962,ann.min,
09AE003,1963,ann.min,10.5
09AE003,1964,ann.min,10.9
09AE003,1965,ann.min,7.08
09AE003,1966,ann.min,8.21
09AE003,1967,ann.min,9.63
09AE003,1968,ann.min,9.97
09AE003,1969,ann.min,5.8
09AE003,1970,ann.min,10.8
09AE003,1971,ann.min,9.6
09AE003,1972,ann.min,7.36
09AE003,1973,ann.min,7.65
09AE003,1974,ann.min,6.23
09AE003,1975,ann.min,6.77
09AE003,1976,ann.min,7.87
09AE003,1977,ann.min,9.6
09AE003,1978,ann.min,7.87
09AE003,1979,ann.min,7.45
09AE003,1980,ann.min,9.37
09AE003,1981,ann.min,10.3
09AE003,1982,ann.min,9.0
09AE003,1983,ann.min,7.2
09AE003,1984,ann.min,6.2
09AE003,1985,ann.min,8.1
09AE003,1986,ann.min,5.85
09AE003,1987,ann.min,10.4
09AE003,1988,ann.min,11.3
09AE003,1989,ann.min,9.75
09AE003,1990,ann.min,10.4
09AE003,1991,ann.min,8.75
09AE003,1992,ann.min,11.8
09AE003,1993,ann.min,9.98
09AE003,1994,ann.min,6.21
09AE003,1995,ann.min,
09AE003,1996,ann.min,8.78
09AE003,1997,ann.min,
09AE003,1998,ann.min,7.8
09AE003,1999,ann.min,10.1
09AE003,2000,ann.min,7.94
09AE003,2001,ann.min,8.49
09AE003,2002,ann.min,8.66
09AE003,2003,ann.min,9.63
09AE003,2004,ann.min,8.16
09AE003,2005,ann.min,10.4
09AE003,2006,ann.min,10.7
09AE003,2007,ann.min,10.7
09AE003,2008,ann.min,11.4
09AE003,2009,ann.min,11.7
09AE003,2010,ann.min,9.9
09AE003,2011,ann.min,11.0
09AE003,2012,ann.min,10.3
09AE003,1958,ann.max,
09AE003,1959,ann.max,214.0
09AE003,1960,ann.max,
09AE003,1961,ann.max,340.0
09AE003,1962,ann.max,
09AE003,1963,ann.max,224.0
09AE003,1964,ann.max,430.0
09AE003,1965,ann.max,208.0
09AE003,1966,ann.max,248.0
09AE003,1967,ann.max,306.0
09AE003,1968,ann.max,207.0
09AE003,1969,ann.max,232.0
09AE003,1970,ann.max,278.0
09AE003,1971,ann.max,270.0
09AE003,1972,ann.max,382.0
09AE003,1973,ann.max,289.0
09AE003,1974,ann.max,213.0
09AE003,1975,ann.max,222.0
09AE003,1976,ann.max,297.0
09AE003,1977,ann.max,256.0
09AE003,1978,ann.max,147.0
09AE003,1979,ann.max,253.0
09AE003,1980,ann.max,199.0
09AE003,1981,ann.max,244.0
09AE003,1982,ann.max,203.0
09AE003,1983,ann.max,282.0
09AE003,1984,ann.max,188.0
09AE003,1985,ann.max,324.0
09AE003,1986,ann.max,236.0
09AE003,1987,ann.max,295.0
09AE003,1988,ann.max,300.0
09AE003,1989,ann.max,181.0
09AE003,1990,ann.max,348.0
09AE003,1991,ann.max,204.0
09AE003,1992,ann.max,397.0
09AE003,1993,ann.max,202.0
09AE003,1994,ann.max,228.0
09AE003,1995,ann.max,
09AE003,1996,ann.max,163.0
09AE003,1997,ann.max,
09AE003,1998,ann.max,264.0
09AE003,1999,ann.max,311.0
09AE003,2000,ann.max,225.0
09AE003,2001,ann.max,269.0
09AE003,2002,ann.max,238.0
09AE003,2003,ann.max,140.0
09AE003,2004,ann.max,226.0
09AE003,2005,ann.max,260.0
09AE003,2006,ann.max,335.0
09AE003,2007,ann.max,381.0
09AE003,2008,ann.max,332.0
09AE003,2009,ann.max,355.0
09AE003,2010,ann.max,154.0
09AE003,2011,ann.max,235.0
09AE003,2012,ann.max,412.0
09AE003,1958,JAS.min,26.77
09AE003,1959,JAS.min,50.54
09AE003,1960,JAS.min,54.09
09AE003,1961,JAS.min,50.47
09AE003,1962,JAS.min,50.0
09AE003,1963,JAS.min,38.89
09AE003,1964,JAS.min,34.85
09AE003,1965,JAS.min,37.24
09AE003,1966,JAS.min,49.86
09AE003,1967,JAS.min,47.4
09AE003,1968,JAS.min,55.35
09AE003,1969,JAS.min,44.12
09AE003,1970,JAS.min,45.74
09AE003,1971,JAS.min,35.5
09AE003,1972,JAS.min,47.56
09AE003,1973,JAS.min,33.22
09AE003,1974,JAS.min,43.44
09AE003,1975,JAS.min,38.07
09AE003,1976,JAS.min,37.96
09AE003,1977,JAS.min,40.27
09AE003,1978,JAS.min,29.43
09AE003,1979,JAS.min,38.48
09AE003,1980,JAS.min,52.3
09AE003,1981,JAS.min,43.14
09AE003,1982,JAS.min,21.21
09AE003,1983,JAS.min,43.88
09AE003,1984,JAS.min,30.54
09AE003,1985,JAS.min,38.6
09AE003,1986,JAS.min,48.29
09AE003,1987,JAS.min,44.04
09AE003,1988,JAS.min,42.45
09AE003,1989,JAS.min,35.95
09AE003,1990,JAS.min,24.76
09AE003,1991,JAS.min,60.03
09AE003,1992,JAS.min,39.32
09AE003,1993,JAS.min,36.98
09AE003,1994,JAS.min,52.18
09AE003,1995,JAS.min,
09AE003,1996,JAS.min,27.73
09AE003,1997,JAS.min,
09AE003,1998,JAS.min,12.65
09AE003,1999,JAS.min,35.27
09AE003,2000,JAS.min,35.14
09AE003,2001,JAS.min,41.62
09AE003,2002,JAS.min,67.35
09AE003,2003,JAS.min,38.44
09AE003,2004,JAS.min,31.22
09AE003,2005,JAS.min,45.38
09AE003,2006,JAS.min,50.82
09AE003,2007,JAS.min,54.92
09AE003,2008,JAS.min,59.99
09AE003,2009,JAS.min,45.59
09AE003,2010,JAS.min,29.85
09AE003,2011,JAS.min,46.71
09AE003,2012,JAS.min,38.13
09AE003,1958,AMJ.max,91.36
09AE003,1959,AMJ.max,156.42
09AE003,1960,AMJ.max,146.63
09AE003,1961,AMJ.max,226.3
09AE003,1962,AMJ.max,
09AE003,1963,AMJ.max,160.9
09AE003,1964,AMJ.max,264.77
09AE003,1965,AMJ.max,140.04
09AE003,1966,AMJ.max,166.62
09AE003,1967,AMJ.max,245.23
09AE003,1968,AMJ.max,149.87
09AE003,1969,AMJ.max,140.93
09AE003,1970,AMJ.max,144.87
09AE003,1971,AMJ.max,185.85
09AE003,1972,AMJ.max,226.53
09AE003,1973,AMJ.max,173.66
09AE003,1974,AMJ.max,158.27
09AE003,1975,AMJ.max,142.28
09AE003,1976,AMJ.max,202.68
09AE003,1977,AMJ.max,199.6
09AE003,1978,AMJ.max,94.0
09AE003,1979,AMJ.max,193.93
09AE003,1980,AMJ.max,138.69
09AE003,1981,AMJ.max,140.36
09AE003,1982,AMJ.max,127.71
09AE003,1983,AMJ.max,128.49
09AE003,1984,AMJ.max,130.7
09AE003,1985,AMJ.max,174.33
09AE003,1986,AMJ.max,164.37
09AE003,1987,AMJ.max,184.33
09AE003,1988,AMJ.max,173.35
09AE003,1989,AMJ.max,108.57
09AE003,1990,AMJ.max,201.6
09AE003,1991,AMJ.max,169.97
09AE003,1992,AMJ.max,259.27
09AE003,1993,AMJ.max,129.22
09AE003,1994,AMJ.max,172.43
09AE003,1995,AMJ.max,
09AE003,1996,AMJ.max,118.79
09AE003,1997,AMJ.max,
09AE003,1998,AMJ.max,91.48
09AE003,1999,AMJ.max,181.83
09AE003,2000,AMJ.max,164.41
09AE003,2001,AMJ.max,182.59
09AE003,2002,AMJ.max,136.79
09AE003,2003,AMJ.max,106.44
09AE003,2004,AMJ.max,140.52
09AE003,2005,AMJ.max,170.07
09AE003,2006,AMJ.max,228.13
09AE003,2007,AMJ.max,198.33
09AE003,2008,AMJ.max,217.2
09AE003,2009,AMJ.max,219.2
09AE003,2010,AMJ.max,100.11
09AE003,2011,AMJ.max,135.54
09AE003,2012,AMJ.max,224.5
09AE003,1958,DJF.mean,
09AE003,1959,DJF.mean,55.45
09AE003,1960,DJF.mean,
09AE003,1961,DJF.mean,67.86
09AE003,1962,DJF.mean,
09AE003,1963,DJF.mean,55.83
09AE003,1964,DJF.mean,55.44
09AE003,1965,DJF.mean,45.22
09AE003,1966,DJF.mean,50.56
09AE003,1967,DJF.mean,61.99
09AE003,1968,DJF.mean,60.66
09AE003,1969,DJF.mean,61.14
09AE003,1970,DJF.mean,57.22
09AE003,1971,DJF.mean,48.1
09AE003,1972,DJF.mean,58.45
09AE003,1973,DJF.mean,56.52
09AE003,1974,DJF.mean,62.35
09AE003,1975,DJF.mean,51.74
09AE003,1976,DJF.mean,60.6
09AE003,1977,DJF.mean,59.71
09AE003,1978,DJF.mean,33.17
09AE003,1979,DJF.mean,59.97
